GENE_ID	MUTS	MUTS_RECURRENCE	SAMPLES	P_VALUE	Q_VALUE	P_VALUE_NEG	Q_VALUE_NEG	SNP	MNP	INDELS	SYMBOL
gc19_pc.cds::gencode::CTPS1::ENSG00000171793.9	1	1	1	0.87021		0.12999		1	0	0	gc19_pc.cds::gencode::CTPS1::ENSG00000171793.9
gc19_pc.cds::gencode::KSR1::ENSG00000141068.9	1	1	1	0.87041		0.13106		1	0	0	gc19_pc.cds::gencode::KSR1::ENSG00000141068.9
gc19_pc.cds::gencode::AGT::ENSG00000135744.7	1	1	1	0.87085		0.1305		1	0	0	gc19_pc.cds::gencode::AGT::ENSG00000135744.7
gc19_pc.cds::gencode::UBR2::ENSG00000024048.6	2	2	2	0.87156	0.9510264321608041	0.12844	0.9946972549019608	2	0	0	gc19_pc.cds::gencode::UBR2::ENSG00000024048.6
gc19_pc.cds::gencode::SHANK3::ENSG00000251322.3	5	5	2	0.87299	0.9510264321608041	0.12701	0.9946972549019608	5	0	0	gc19_pc.cds::gencode::SHANK3::ENSG00000251322.3
gc19_pc.cds::gencode::LSS::ENSG00000160285.10	1	1	1	0.87447		0.12701		1	0	0	gc19_pc.cds::gencode::LSS::ENSG00000160285.10
gc19_pc.cds::gencode::PNMAL2::ENSG00000204851.5	1	1	1	0.87448		0.12558		1	0	0	gc19_pc.cds::gencode::PNMAL2::ENSG00000204851.5
gc19_pc.cds::gencode::KIAA1279::ENSG00000198954.4	1	1	1	0.87506		0.12568		1	0	0	gc19_pc.cds::gencode::KIAA1279::ENSG00000198954.4
gc19_pc.cds::gencode::BCL9::ENSG00000116128.5	1	1	1	0.87584		0.12434		1	0	0	gc19_pc.cds::gencode::BCL9::ENSG00000116128.5
gc19_pc.cds::gencode::MPI::ENSG00000178802.13	1	1	1	0.87585		0.12695		1	0	0	gc19_pc.cds::gencode::MPI::ENSG00000178802.13
gc19_pc.cds::gencode::QPCT::ENSG00000115828.11	1	1	1	0.87585		0.12613		1	0	0	gc19_pc.cds::gencode::QPCT::ENSG00000115828.11
gc19_pc.cds::gencode::CSN2::ENSG00000135222.6	1	1	1	0.87663		0.12491		1	0	0	gc19_pc.cds::gencode::CSN2::ENSG00000135222.6
gc19_pc.cds::gencode::ADA::ENSG00000196839.8	1	1	1	0.87761		0.1227		1	0	0	gc19_pc.cds::gencode::ADA::ENSG00000196839.8
gc19_pc.cds::gencode::LTBP2::ENSG00000119681.7	1	1	1	0.87797		0.12224		1	0	0	gc19_pc.cds::gencode::LTBP2::ENSG00000119681.7
gc19_pc.cds::gencode::C1QTNF2::ENSG00000145861.7	1	1	1	0.87872		0.12654		1	0	0	gc19_pc.cds::gencode::C1QTNF2::ENSG00000145861.7
gc19_pc.cds::gencode::FNBP1L::ENSG00000137942.12	1	1	1	0.87981		0.12071		1	0	0	gc19_pc.cds::gencode::FNBP1L::ENSG00000137942.12
gc19_pc.cds::gencode::BDKRB2::ENSG00000168398.5	1	1	1	0.88017		0.12023		1	0	0	gc19_pc.cds::gencode::BDKRB2::ENSG00000168398.5
gc19_pc.cds::gencode::ACSM3::ENSG00000005187.7	1	1	1	0.88057		0.12475		1	0	0	gc19_pc.cds::gencode::ACSM3::ENSG00000005187.7
gc19_pc.cds::gencode::RNF133::ENSG00000188050.2	1	1	1	0.88156		0.12555		1	0	0	gc19_pc.cds::gencode::RNF133::ENSG00000188050.2
gc19_pc.cds::gencode::ZNF618::ENSG00000157657.10	1	1	1	0.88361		0.11649		1	0	0	gc19_pc.cds::gencode::ZNF618::ENSG00000157657.10
gc19_pc.cds::gencode::GSG2::ENSG00000177602.4	1	1	1	0.88473		0.11596		1	0	0	gc19_pc.cds::gencode::GSG2::ENSG00000177602.4
gc19_pc.cds::gencode::RUNX2::ENSG00000124813.16	1	1	1	0.8848		0.11541		0	0	1	gc19_pc.cds::gencode::RUNX2::ENSG00000124813.16
gc19_pc.cds::gencode::DSCR4::ENSG00000184029.5	1	1	1	0.88548		0.11594		1	0	0	gc19_pc.cds::gencode::DSCR4::ENSG00000184029.5
gc19_pc.cds::gencode::NKX2-5::ENSG00000183072.9	1	1	1	0.88638		0.11599		1	0	0	gc19_pc.cds::gencode::NKX2-5::ENSG00000183072.9
gc19_pc.cds::gencode::PHF12::ENSG00000109118.9	1	1	1	0.88665		0.11355		1	0	0	gc19_pc.cds::gencode::PHF12::ENSG00000109118.9
gc19_pc.cds::gencode::EPHB4::ENSG00000196411.5	2	2	2	0.88675	0.9510264321608041	0.11325	0.9946972549019608	2	0	0	gc19_pc.cds::gencode::EPHB4::ENSG00000196411.5
gc19_pc.cds::gencode::CENPJ::ENSG00000151849.10	1	1	1	0.88705		0.11305		1	0	0	gc19_pc.cds::gencode::CENPJ::ENSG00000151849.10
gc19_pc.cds::gencode::EFNB1::ENSG00000090776.5	1	1	1	0.88717		0.11338		1	0	0	gc19_pc.cds::gencode::EFNB1::ENSG00000090776.5
gc19_pc.cds::gencode::CLUH::ENSG00000132361.12	1	1	1	0.88812		0.11286		1	0	0	gc19_pc.cds::gencode::CLUH::ENSG00000132361.12
gc19_pc.cds::gencode::RAB6B::ENSG00000154917.6	1	1	1	0.8883		0.11234		1	0	0	gc19_pc.cds::gencode::RAB6B::ENSG00000154917.6
gc19_pc.cds::gencode::DNAI1::ENSG00000122735.11	1	1	1	0.88864		0.11163		1	0	0	gc19_pc.cds::gencode::DNAI1::ENSG00000122735.11
gc19_pc.cds::gencode::HTRA4::ENSG00000169495.4	1	1	1	0.88949		0.11066		1	0	0	gc19_pc.cds::gencode::HTRA4::ENSG00000169495.4
gc19_pc.cds::gencode::ZNF48::ENSG00000180035.6	1	1	1	0.88975		0.1118		1	0	0	gc19_pc.cds::gencode::ZNF48::ENSG00000180035.6
gc19_pc.cds::gencode::TVP23A::ENSG00000166676.10	1	1	1	0.89058		0.10989		1	0	0	gc19_pc.cds::gencode::TVP23A::ENSG00000166676.10
gc19_pc.cds::gencode::SLC9A4::ENSG00000180251.4	2	2	2	0.89184	0.9510264321608041	0.10816	0.9946972549019608	2	0	0	gc19_pc.cds::gencode::SLC9A4::ENSG00000180251.4
gc19_pc.cds::gencode::OSBPL8::ENSG00000091039.12	1	1	1	0.89199		0.10837		1	0	0	gc19_pc.cds::gencode::OSBPL8::ENSG00000091039.12
gc19_pc.cds::gencode::KCNJ14::ENSG00000182324.5	1	1	1	0.89203		0.10892		1	0	0	gc19_pc.cds::gencode::KCNJ14::ENSG00000182324.5
gc19_pc.cds::gencode::EPPK1::ENSG00000227184.3	1	1	1	0.89204		0.10798		1	0	0	gc19_pc.cds::gencode::EPPK1::ENSG00000227184.3
gc19_pc.cds::gencode::FHDC1::ENSG00000137460.4	2	2	2	0.893	0.9510264321608041	0.107	0.9946972549019608	2	0	0	gc19_pc.cds::gencode::FHDC1::ENSG00000137460.4
gc19_pc.cds::gencode::DENND1A::ENSG00000119522.11	1	1	1	0.89313		0.10695		1	0	0	gc19_pc.cds::gencode::DENND1A::ENSG00000119522.11
gc19_pc.cds::gencode::KIAA1683::ENSG00000130518.12	1	1	1	0.89472		0.10534		1	0	0	gc19_pc.cds::gencode::KIAA1683::ENSG00000130518.12
gc19_pc.cds::gencode::FPGS::ENSG00000136877.10	1	1	1	0.89532		0.10542		1	0	0	gc19_pc.cds::gencode::FPGS::ENSG00000136877.10
gc19_pc.cds::gencode::WDR17::ENSG00000150627.11	1	1	1	0.89579		0.10634		1	0	0	gc19_pc.cds::gencode::WDR17::ENSG00000150627.11
gc19_pc.cds::gencode::HDAC9::ENSG00000048052.17	1	1	1	0.89583		0.10593		1	0	0	gc19_pc.cds::gencode::HDAC9::ENSG00000048052.17
gc19_pc.cds::gencode::SPEF1::ENSG00000101222.8	1	1	1	0.89887		0.1054		1	0	0	gc19_pc.cds::gencode::SPEF1::ENSG00000101222.8
gc19_pc.cds::gencode::SLC4A3::ENSG00000114923.12	1	1	1	0.89911		0.10091		0	0	1	gc19_pc.cds::gencode::SLC4A3::ENSG00000114923.12
gc19_pc.cds::gencode::FAM189B::ENSG00000160767.16	1	1	1	0.89928		0.10074		1	0	0	gc19_pc.cds::gencode::FAM189B::ENSG00000160767.16
gc19_pc.cds::gencode::CARD9::ENSG00000187796.9	1	1	1	0.89932		0.10082		1	0	0	gc19_pc.cds::gencode::CARD9::ENSG00000187796.9
gc19_pc.cds::gencode::RP11-321F6.1::ENSG00000259471.1	1	1	1	0.89961		0.10048		1	0	0	gc19_pc.cds::gencode::RP11-321F6.1::ENSG00000259471.1
gc19_pc.cds::gencode::WFDC6::ENSG00000243543.4	1	1	1	0.90152		0.09898		1	0	0	gc19_pc.cds::gencode::WFDC6::ENSG00000243543.4
gc19_pc.cds::gencode::CHRND::ENSG00000135902.5	1	1	1	0.90171		0.10145		1	0	0	gc19_pc.cds::gencode::CHRND::ENSG00000135902.5
gc19_pc.cds::gencode::MICAL1::ENSG00000135596.13	1	1	1	0.90191		0.09861		1	0	0	gc19_pc.cds::gencode::MICAL1::ENSG00000135596.13
gc19_pc.cds::gencode::MUC16::ENSG00000181143.11	6	6	5	0.90216	0.9510264321608041	0.09784	0.9946972549019608	6	0	0	gc19_pc.cds::gencode::MUC16::ENSG00000181143.11
gc19_pc.cds::gencode::ACVR1B::ENSG00000135503.8	1	1	1	0.90221		0.09789		1	0	0	gc19_pc.cds::gencode::ACVR1B::ENSG00000135503.8
gc19_pc.cds::gencode::ADRBK1::ENSG00000173020.6	2	2	1	0.90239		0.09761		2	0	0	gc19_pc.cds::gencode::ADRBK1::ENSG00000173020.6
gc19_pc.cds::gencode::CYP3A5::ENSG00000106258.9	1	1	1	0.90255		0.09756		1	0	0	gc19_pc.cds::gencode::CYP3A5::ENSG00000106258.9
gc19_pc.cds::gencode::AMER2::ENSG00000165566.11	1	1	1	0.90264		0.09739		1	0	0	gc19_pc.cds::gencode::AMER2::ENSG00000165566.11
gc19_pc.cds::gencode::NNT::ENSG00000112992.12	1	1	1	0.90335		0.09725		1	0	0	gc19_pc.cds::gencode::NNT::ENSG00000112992.12
gc19_pc.cds::gencode::C1orf85::ENSG00000198715.7	1	1	1	0.90391		0.09609		1	0	0	gc19_pc.cds::gencode::C1orf85::ENSG00000198715.7
gc19_pc.cds::gencode::CD300C::ENSG00000167850.3	1	1	1	0.90432		0.09583		1	0	0	gc19_pc.cds::gencode::CD300C::ENSG00000167850.3
gc19_pc.cds::gencode::GUCA1A::ENSG00000048545.9	1	1	1	0.90467		0.10277		1	0	0	gc19_pc.cds::gencode::GUCA1A::ENSG00000048545.9
gc19_pc.cds::gencode::DST::ENSG00000151914.13	3	3	3	0.90663	0.9510264321608041	0.09337	0.9946972549019608	3	0	0	gc19_pc.cds::gencode::DST::ENSG00000151914.13
gc19_pc.cds::gencode::KCNS1::ENSG00000124134.4	1	1	1	0.90663		0.09342		1	0	0	gc19_pc.cds::gencode::KCNS1::ENSG00000124134.4
gc19_pc.cds::gencode::UNC5D::ENSG00000156687.6	2	2	2	0.90715	0.9510264321608041	0.09285	0.9946972549019608	2	0	0	gc19_pc.cds::gencode::UNC5D::ENSG00000156687.6
gc19_pc.cds::gencode::KIAA1109::ENSG00000138688.11	2	2	1	0.90732		0.09268		2	0	0	gc19_pc.cds::gencode::KIAA1109::ENSG00000138688.11
gc19_pc.cds::gencode::CUL9::ENSG00000112659.9	2	2	2	0.90733	0.9510264321608041	0.09267	0.9946972549019608	2	0	0	gc19_pc.cds::gencode::CUL9::ENSG00000112659.9
gc19_pc.cds::gencode::COL6A2::ENSG00000142173.10	1	1	1	0.90932		0.09106		1	0	0	gc19_pc.cds::gencode::COL6A2::ENSG00000142173.10
gc19_pc.cds::gencode::YIF1A::ENSG00000174851.10	1	1	1	0.90946		0.09489		1	0	0	gc19_pc.cds::gencode::YIF1A::ENSG00000174851.10
gc19_pc.cds::gencode::PCDHGB6::ENSG00000253305.1	1	1	1	0.90955		0.09052		1	0	0	gc19_pc.cds::gencode::PCDHGB6::ENSG00000253305.1
gc19_pc.cds::gencode::OR1B1::ENSG00000171484.3	1	1	1	0.91013		0.09076		1	0	0	gc19_pc.cds::gencode::OR1B1::ENSG00000171484.3
gc19_pc.cds::gencode::TMEM246::ENSG00000165152.4	1	1	1	0.9102		0.09062		1	0	0	gc19_pc.cds::gencode::TMEM246::ENSG00000165152.4
gc19_pc.cds::gencode::CERS5::ENSG00000139624.8	1	1	1	0.91058		0.08947		1	0	0	gc19_pc.cds::gencode::CERS5::ENSG00000139624.8
gc19_pc.cds::gencode::BCR::ENSG00000186716.15	1	1	1	0.91154		0.08848		1	0	0	gc19_pc.cds::gencode::BCR::ENSG00000186716.15
gc19_pc.cds::gencode::KDR::ENSG00000128052.8	1	1	1	0.91171		0.09026		1	0	0	gc19_pc.cds::gencode::KDR::ENSG00000128052.8
gc19_pc.cds::gencode::GGT5::ENSG00000099998.13	3	3	2	0.9143	0.9510264321608041	0.0857	0.9946972549019608	3	0	0	gc19_pc.cds::gencode::GGT5::ENSG00000099998.13
gc19_pc.cds::gencode::EFNB3::ENSG00000108947.4	1	1	1	0.91437		0.08701		1	0	0	gc19_pc.cds::gencode::EFNB3::ENSG00000108947.4
gc19_pc.cds::gencode::SLCO1C1::ENSG00000139155.4	1	1	1	0.91497		0.0852		1	0	0	gc19_pc.cds::gencode::SLCO1C1::ENSG00000139155.4
gc19_pc.cds::gencode::NRCAM::ENSG00000091129.15	1	1	1	0.91588		0.08415		1	0	0	gc19_pc.cds::gencode::NRCAM::ENSG00000091129.15
gc19_pc.cds::gencode::FHOD3::ENSG00000134775.11	1	1	1	0.91588		0.08417		1	0	0	gc19_pc.cds::gencode::FHOD3::ENSG00000134775.11
gc19_pc.cds::gencode::SOAT2::ENSG00000167780.7	1	1	1	0.91593		0.08495		1	0	0	gc19_pc.cds::gencode::SOAT2::ENSG00000167780.7
gc19_pc.cds::gencode::HGFAC::ENSG00000109758.4	1	1	1	0.91704		0.08527		1	0	0	gc19_pc.cds::gencode::HGFAC::ENSG00000109758.4
gc19_pc.cds::gencode::TDRD9::ENSG00000156414.14	2	2	2	0.91707	0.9510264321608041	0.08293	0.9946972549019608	2	0	0	gc19_pc.cds::gencode::TDRD9::ENSG00000156414.14
gc19_pc.cds::gencode::SLC1A7::ENSG00000162383.7	1	1	1	0.91752		0.08455		1	0	0	gc19_pc.cds::gencode::SLC1A7::ENSG00000162383.7
gc19_pc.cds::gencode::HNRNPA3::ENSG00000170144.14	1	1	1	0.91763		0.08277		1	0	0	gc19_pc.cds::gencode::HNRNPA3::ENSG00000170144.14
gc19_pc.cds::gencode::RFC1::ENSG00000035928.10	2	2	2	0.91785	0.9510264321608041	0.08215	0.9946972549019608	2	0	0	gc19_pc.cds::gencode::RFC1::ENSG00000035928.10
gc19_pc.cds::gencode::PHKA1::ENSG00000067177.10	1	1	1	0.91819		0.08185		1	0	0	gc19_pc.cds::gencode::PHKA1::ENSG00000067177.10
gc19_pc.cds::gencode::CSMD2::ENSG00000121904.13	2	2	2	0.91871	0.9510264321608041	0.08129	0.9946972549019608	2	0	0	gc19_pc.cds::gencode::CSMD2::ENSG00000121904.13
gc19_pc.cds::gencode::CXCR6::ENSG00000172215.5	1	1	1	0.91903		0.08139		0	0	1	gc19_pc.cds::gencode::CXCR6::ENSG00000172215.5
gc19_pc.cds::gencode::ZMYND11::ENSG00000015171.14	1	1	1	0.92042		0.07973		1	0	0	gc19_pc.cds::gencode::ZMYND11::ENSG00000015171.14
gc19_pc.cds::gencode::F9::ENSG00000101981.6	1	1	1	0.92099		0.07911		1	0	0	gc19_pc.cds::gencode::F9::ENSG00000101981.6
gc19_pc.cds::gencode::TMPRSS7::ENSG00000176040.9	1	1	1	0.92104		0.07904		1	0	0	gc19_pc.cds::gencode::TMPRSS7::ENSG00000176040.9
gc19_pc.cds::gencode::TRA2B::ENSG00000136527.13	1	1	1	0.92117		0.07931		1	0	0	gc19_pc.cds::gencode::TRA2B::ENSG00000136527.13
gc19_pc.cds::gencode::RBM27::ENSG00000091009.6	1	1	1	0.92122		0.07887		1	0	0	gc19_pc.cds::gencode::RBM27::ENSG00000091009.6
gc19_pc.cds::gencode::RLTPR::ENSG00000159753.9	3	3	1	0.92253		0.07747		3	0	0	gc19_pc.cds::gencode::RLTPR::ENSG00000159753.9
gc19_pc.cds::gencode::STAG2::ENSG00000101972.14	1	1	1	0.92289		0.07736		1	0	0	gc19_pc.cds::gencode::STAG2::ENSG00000101972.14
gc19_pc.cds::gencode::SP110::ENSG00000135899.12	1	1	1	0.92388		0.07624		1	0	0	gc19_pc.cds::gencode::SP110::ENSG00000135899.12
gc19_pc.cds::gencode::BPIFB6::ENSG00000167104.7	1	1	1	0.92421		0.07606		1	0	0	gc19_pc.cds::gencode::BPIFB6::ENSG00000167104.7
gc19_pc.cds::gencode::IGDCC3::ENSG00000174498.9	1	1	1	0.92445		0.07566		1	0	0	gc19_pc.cds::gencode::IGDCC3::ENSG00000174498.9
gc19_pc.cds::gencode::ING2::ENSG00000168556.5	1	1	1	0.92496		0.07543		1	0	0	gc19_pc.cds::gencode::ING2::ENSG00000168556.5
gc19_pc.cds::gencode::BRD1::ENSG00000100425.14	1	1	1	0.92523		0.07575		1	0	0	gc19_pc.cds::gencode::BRD1::ENSG00000100425.14
gc19_pc.cds::gencode::HGF::ENSG00000019991.11	1	1	1	0.92661		0.07694		1	0	0	gc19_pc.cds::gencode::HGF::ENSG00000019991.11
gc19_pc.cds::gencode::ATP8B3::ENSG00000130270.12	1	1	1	0.92695		0.07427		1	0	0	gc19_pc.cds::gencode::ATP8B3::ENSG00000130270.12
gc19_pc.cds::gencode::RAD51AP2::ENSG00000214842.5	1	1	1	0.92706		0.07301		1	0	0	gc19_pc.cds::gencode::RAD51AP2::ENSG00000214842.5
gc19_pc.cds::gencode::FTSJ3::ENSG00000108592.12	1	1	1	0.92745		0.07259		1	0	0	gc19_pc.cds::gencode::FTSJ3::ENSG00000108592.12
gc19_pc.cds::gencode::FAM184B::ENSG00000047662.4	1	1	1	0.92755		0.07269		1	0	0	gc19_pc.cds::gencode::FAM184B::ENSG00000047662.4
gc19_pc.cds::gencode::ZNF551::ENSG00000204519.6	1	1	1	0.92841		0.07176		1	0	0	gc19_pc.cds::gencode::ZNF551::ENSG00000204519.6
gc19_pc.cds::gencode::NEURL4::ENSG00000215041.5	1	1	1	0.92862		0.0715		1	0	0	gc19_pc.cds::gencode::NEURL4::ENSG00000215041.5
gc19_pc.cds::gencode::BARHL2::ENSG00000143032.7	1	1	1	0.92906		0.07381		1	0	0	gc19_pc.cds::gencode::BARHL2::ENSG00000143032.7
gc19_pc.cds::gencode::TMEM43::ENSG00000170876.7	1	1	1	0.92925		0.07191		1	0	0	gc19_pc.cds::gencode::TMEM43::ENSG00000170876.7
gc19_pc.cds::gencode::LY96::ENSG00000154589.2	1	1	1	0.92986		0.07076		1	0	0	gc19_pc.cds::gencode::LY96::ENSG00000154589.2
gc19_pc.cds::gencode::TENC1::ENSG00000111077.13	1	1	1	0.9313		0.0691		1	0	0	gc19_pc.cds::gencode::TENC1::ENSG00000111077.13
gc19_pc.cds::gencode::NAGA::ENSG00000198951.7	4	4	1	0.93244		0.06756		4	0	0	gc19_pc.cds::gencode::NAGA::ENSG00000198951.7
gc19_pc.cds::gencode::ARL16::ENSG00000214087.4	1	1	1	0.93282		0.06775		1	0	0	gc19_pc.cds::gencode::ARL16::ENSG00000214087.4
gc19_pc.cds::gencode::KIAA1009::ENSG00000135315.7	1	1	1	0.93333		0.06672		1	0	0	gc19_pc.cds::gencode::KIAA1009::ENSG00000135315.7
gc19_pc.cds::gencode::RLF::ENSG00000117000.8	1	1	1	0.93404		0.06647		1	0	0	gc19_pc.cds::gencode::RLF::ENSG00000117000.8
gc19_pc.cds::gencode::BTBD9::ENSG00000183826.12	1	1	1	0.93465		0.06544		1	0	0	gc19_pc.cds::gencode::BTBD9::ENSG00000183826.12
gc19_pc.cds::gencode::NKX2-4::ENSG00000125816.4	1	1	1	0.93537		0.06702		1	0	0	gc19_pc.cds::gencode::NKX2-4::ENSG00000125816.4
gc19_pc.cds::gencode::ELTD1::ENSG00000162618.8	1	1	1	0.93551		0.06454		1	0	0	gc19_pc.cds::gencode::ELTD1::ENSG00000162618.8
gc19_pc.cds::gencode::TMC7::ENSG00000170537.8	1	1	1	0.9364		0.06395		1	0	0	gc19_pc.cds::gencode::TMC7::ENSG00000170537.8
gc19_pc.cds::gencode::FAM193B::ENSG00000146067.11	1	1	1	0.93725		0.06287		1	0	0	gc19_pc.cds::gencode::FAM193B::ENSG00000146067.11
gc19_pc.cds::gencode::CRYBA2::ENSG00000163499.7	1	1	1	0.93814		0.0641		1	0	0	gc19_pc.cds::gencode::CRYBA2::ENSG00000163499.7
gc19_pc.cds::gencode::SLCO4C1::ENSG00000173930.8	1	1	1	0.93831		0.06188		1	0	0	gc19_pc.cds::gencode::SLCO4C1::ENSG00000173930.8
gc19_pc.cds::gencode::ACTR8::ENSG00000113812.9	1	1	1	0.93873		0.06438		1	0	0	gc19_pc.cds::gencode::ACTR8::ENSG00000113812.9
gc19_pc.cds::gencode::DAP::ENSG00000112977.11	1	1	1	0.93875		0.06163		1	0	0	gc19_pc.cds::gencode::DAP::ENSG00000112977.11
gc19_pc.cds::gencode::C1orf167::ENSG00000215910.3	1	1	1	0.93951		0.06053		1	0	0	gc19_pc.cds::gencode::C1orf167::ENSG00000215910.3
gc19_pc.cds::gencode::C1QL2::ENSG00000144119.3	1	1	1	0.93958		0.0639		1	0	0	gc19_pc.cds::gencode::C1QL2::ENSG00000144119.3
gc19_pc.cds::gencode::CABIN1::ENSG00000099991.12	1	1	1	0.93964		0.0604		1	0	0	gc19_pc.cds::gencode::CABIN1::ENSG00000099991.12
gc19_pc.cds::gencode::GAREM::ENSG00000141441.11	1	1	1	0.94031		0.06145		1	0	0	gc19_pc.cds::gencode::GAREM::ENSG00000141441.11
gc19_pc.cds::gencode::SBNO1::ENSG00000139697.7	1	1	1	0.94088		0.05917		1	0	0	gc19_pc.cds::gencode::SBNO1::ENSG00000139697.7
gc19_pc.cds::gencode::KLF7::ENSG00000118263.10	1	1	1	0.94127		0.06071		1	0	0	gc19_pc.cds::gencode::KLF7::ENSG00000118263.10
gc19_pc.cds::gencode::KIF4B::ENSG00000226650.4	1	1	1	0.94138		0.05868		1	0	0	gc19_pc.cds::gencode::KIF4B::ENSG00000226650.4
gc19_pc.cds::gencode::HAND2::ENSG00000164107.7	1	1	1	0.94229		0.06166		1	0	0	gc19_pc.cds::gencode::HAND2::ENSG00000164107.7
gc19_pc.cds::gencode::AK9::ENSG00000155085.11	1	1	1	0.9438		0.05639		0	0	1	gc19_pc.cds::gencode::AK9::ENSG00000155085.11
gc19_pc.cds::gencode::LRRC6::ENSG00000129295.4	1	1	1	0.94416		0.05592		1	0	0	gc19_pc.cds::gencode::LRRC6::ENSG00000129295.4
gc19_pc.cds::gencode::AFF3::ENSG00000144218.14	1	1	1	0.94616		0.05506		1	0	0	gc19_pc.cds::gencode::AFF3::ENSG00000144218.14
gc19_pc.cds::gencode::PAPPA2::ENSG00000116183.6	1	1	1	0.9465		0.05443		1	0	0	gc19_pc.cds::gencode::PAPPA2::ENSG00000116183.6
gc19_pc.cds::gencode::GLTSCR1::ENSG00000063169.6	1	1	1	0.94734		0.05287		1	0	0	gc19_pc.cds::gencode::GLTSCR1::ENSG00000063169.6
gc19_pc.cds::gencode::ADAM29::ENSG00000168594.11	1	1	1	0.94743		0.05646		1	0	0	gc19_pc.cds::gencode::ADAM29::ENSG00000168594.11
gc19_pc.cds::gencode::BTG4::ENSG00000137707.9	1	1	1	0.949		0.05114		1	0	0	gc19_pc.cds::gencode::BTG4::ENSG00000137707.9
gc19_pc.cds::gencode::PPP1R2::ENSG00000184203.3	1	1	1	0.95003		0.05271		1	0	0	gc19_pc.cds::gencode::PPP1R2::ENSG00000184203.3
gc19_pc.cds::gencode::FAM161B::ENSG00000156050.4	1	1	1	0.95012		0.05035		1	0	0	gc19_pc.cds::gencode::FAM161B::ENSG00000156050.4
gc19_pc.cds::gencode::TOP1::ENSG00000198900.5	2	2	2	0.95094	0.9794682	0.04906	0.9946972549019608	2	0	0	gc19_pc.cds::gencode::TOP1::ENSG00000198900.5
gc19_pc.cds::gencode::CPNE7::ENSG00000178773.10	1	1	1	0.95157		0.05026		1	0	0	gc19_pc.cds::gencode::CPNE7::ENSG00000178773.10
gc19_pc.cds::gencode::ZNF208::ENSG00000160321.10	1	1	1	0.9518		0.04823		1	0	0	gc19_pc.cds::gencode::ZNF208::ENSG00000160321.10
gc19_pc.cds::gencode::C10orf118::ENSG00000165813.12	1	1	1	0.95213		0.051		1	0	0	gc19_pc.cds::gencode::C10orf118::ENSG00000165813.12
gc19_pc.cds::gencode::ESCO1::ENSG00000141446.6	1	1	1	0.95222		0.04828		1	0	0	gc19_pc.cds::gencode::ESCO1::ENSG00000141446.6
gc19_pc.cds::gencode::ZFP36L1::ENSG00000185650.8	1	1	1	0.95355		0.04659		1	0	0	gc19_pc.cds::gencode::ZFP36L1::ENSG00000185650.8
gc19_pc.cds::gencode::DAW1::ENSG00000123977.5	1	1	1	0.95446		0.04656		1	0	0	gc19_pc.cds::gencode::DAW1::ENSG00000123977.5
gc19_pc.cds::gencode::SPEN::ENSG00000065526.6	2	2	1	0.95526		0.04474		2	0	0	gc19_pc.cds::gencode::SPEN::ENSG00000065526.6
gc19_pc.cds::gencode::CDCP1::ENSG00000163814.3	1	1	1	0.95565		0.04484		1	0	0	gc19_pc.cds::gencode::CDCP1::ENSG00000163814.3
gc19_pc.cds::gencode::C8orf46::ENSG00000169085.7	1	1	1	0.95587		0.04432		1	0	0	gc19_pc.cds::gencode::C8orf46::ENSG00000169085.7
gc19_pc.cds::gencode::EFHC2::ENSG00000183690.12	1	1	1	0.95601		0.04409		1	0	0	gc19_pc.cds::gencode::EFHC2::ENSG00000183690.12
gc19_pc.cds::gencode::POT1::ENSG00000128513.10	1	1	1	0.95608		0.04445		1	0	0	gc19_pc.cds::gencode::POT1::ENSG00000128513.10
gc19_pc.cds::gencode::MPHOSPH10::ENSG00000124383.4	1	1	1	0.95841		0.04169		1	0	0	gc19_pc.cds::gencode::MPHOSPH10::ENSG00000124383.4
gc19_pc.cds::gencode::SEMA3E::ENSG00000170381.8	1	1	1	0.96016		0.04219		1	0	0	gc19_pc.cds::gencode::SEMA3E::ENSG00000170381.8
gc19_pc.cds::gencode::TRIM59::ENSG00000213186.3	1	1	1	0.96018		0.04013		0	0	1	gc19_pc.cds::gencode::TRIM59::ENSG00000213186.3
gc19_pc.cds::gencode::UTP14A::ENSG00000156697.8	1	1	1	0.96147		0.03887		0	0	1	gc19_pc.cds::gencode::UTP14A::ENSG00000156697.8
gc19_pc.cds::gencode::DDX46::ENSG00000145833.11	1	1	1	0.96165		0.03842		1	0	0	gc19_pc.cds::gencode::DDX46::ENSG00000145833.11
gc19_pc.cds::gencode::HYAL3::ENSG00000186792.11	1	1	1	0.96171		0.04139		1	0	0	gc19_pc.cds::gencode::HYAL3::ENSG00000186792.11
gc19_pc.cds::gencode::SMYD5::ENSG00000135632.7	1	1	1	0.96259		0.0376		1	0	0	gc19_pc.cds::gencode::SMYD5::ENSG00000135632.7
gc19_pc.cds::gencode::NEK5::ENSG00000197168.7	1	1	1	0.96274		0.03752		1	0	0	gc19_pc.cds::gencode::NEK5::ENSG00000197168.7
gc19_pc.cds::gencode::MRPL52::ENSG00000172590.14	1	1	1	0.96296		0.04108		1	0	0	gc19_pc.cds::gencode::MRPL52::ENSG00000172590.14
gc19_pc.cds::gencode::ZP4::ENSG00000116996.5	1	1	1	0.96354		0.03696		1	0	0	gc19_pc.cds::gencode::ZP4::ENSG00000116996.5
